scorer,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000
bodyparts,r_eye,r_eye,r_eye,r_shoulder,r_shoulder,r_shoulder,r_front_knee,r_front_knee,r_front_knee,r_front_ankle,r_front_ankle,r_front_ankle,r_front_paw,r_front_paw,r_front_paw,spine,spine,spine,r_hip,r_hip,r_hip,r_back_knee,r_back_knee,r_back_knee,r_back_ankle,r_back_ankle,r_back_ankle,r_back_paw,r_back_paw,r_back_paw,tail1,tail1,tail1,tail2,tail2,tail2
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
18,604.7429314,402.2462653,0.985771298,535.5221305,434.1210285,0.990601659,576.3068552,489.079134,0.976357758,652.9972675,540.1476825,0.964693487,668.0284378,538.7831507,0.934961498,466.0062714,414.9156284,0.989527464,374.1128144,414.451087,0.937696755,339.9138898,481.6968992,0.988322675,266.8802047,477.5048121,0.983726203,244.4300122,539.2520102,0.970942914,284.6267067,400.1552949,0.995083332,234.462176,371.1172164,0.990188777
19,634.0853359,406.7950821,0.968215883,566.3677356,436.8662008,0.982476115,613.3395767,491.0922751,0.978254855,682.7949005,546.5282537,0.943562567,699.2637554,543.8482885,0.930775344,496.0351291,418.9288495,0.99281925,405.9802138,419.0751445,0.906939983,376.8111787,479.0558755,0.904413998,299.7950546,469.2781039,0.970841587,276.8528761,524.2093612,0.94401598,305.4964643,394.716185,0.965496719,268.259834,372.3004923,0.954200566
20,663.4285316,413.9432429,0.908709288,594.7726718,443.6183958,0.97333616,652.5874143,496.1750877,0.841659963,717.8346754,552.6529837,0.864875197,733.2336584,549.6491826,0.939233482,534.3253202,426.6725212,0.970903814,438.390671,421.3427255,0.91884011,410.2392857,482.8641273,0.965148211,336.641083,462.893429,0.957129478,308.8911331,519.2130499,0.975218356,342.0496013,390.8607321,0.72502929,300.8270181,368.8323052,0.968273759
21,694.5268617,421.8808714,0.983262062,624.7485504,445.7470829,0.973772287,680.0520244,500.6509278,0.957833469,743.4593198,553.7362194,0.934288561,762.5983558,551.8754439,0.967300713,565.3576139,430.4749391,0.968648374,471.0740602,423.7680607,0.936064839,449.5327437,484.1000772,0.960545182,374.3910272,455.6784694,0.94328481,336.6257467,515.7001115,0.926969409,373.2867271,382.1405528,0.963438392,334.20521,364.578436,0.954025388
22,724.5492699,426.2141591,0.956930101,656.8181458,449.7058311,0.919373572,707.9302231,505.9071724,0.966980398,766.0795333,558.0248904,0.92848599,782.9443641,557.00231,0.923774242,594.2247181,434.7979831,0.975073397,502.6240394,425.0799294,0.957459927,490.1978385,483.8129322,0.99172467,417.1016705,449.9100516,0.94355154,377.1188357,497.4204309,0.890064538,409.591877,378.8261299,0.866429389,365.8102571,355.4331205,0.990707755
23,754.335574,429.8872873,0.959603786,687.0918326,453.5092613,0.913392961,733.9869357,511.2863798,0.932690084,778.303329,562.1230812,0.863698423,787.625953,560.194726,0.608825028,626.5337796,440.0495439,0.957396746,531.4501231,426.3625251,0.918469429,529.6123304,488.8574109,0.966203749,460.2182907,447.012681,0.975196242,417.8760872,497.0127521,0.983549833,443.5314958,375.8110213,0.975658894,397.1319569,349.7694799,0.967207849
24,780.1996496,435.2182537,0.984821737,715.6432841,454.7333539,0.987454534,753.0531054,514.2298335,0.992323637,796.6406309,560.9074702,0.945849955,807.3367083,561.3844254,0.801430345,656.3641031,440.6685238,0.997048676,565.8636342,426.3535634,0.957501888,570.3364315,493.2711236,0.950072706,499.4445037,444.5901973,0.992188215,467.6298499,488.9500704,0.981385767,477.8754239,370.751861,0.988016069,426.2744265,343.608417,0.990815997
25,807.7733552,441.0427992,0.903723836,742.1073246,459.3087926,0.96483916,770.1936238,521.1120815,0.968786716,804.5592672,561.4428029,0.970111251,812.9559383,562.5849725,0.575728536,688.510705,442.6287987,0.99436754,594.9227641,431.8866358,0.549729288,607.2989101,494.9638786,0.990851343,537.4822831,444.7443608,0.898156166,515.464052,513.0669184,0.159778327,511.1978121,367.6151824,0.679552913,457.4996018,338.1609087,0.881023109
26,836.1696268,444.6902804,0.989480734,766.2122736,460.809685,0.95970273,779.2515448,521.5497792,0.960402608,802.8136538,560.4862554,0.93754679,813.2029977,560.3058968,0.414856523,716.534368,444.315908,0.99654752,624.7659655,436.5983632,0.775219321,644.4678166,496.31141,0.991440058,574.628572,451.7613065,0.930267394,559.158885,499.6596612,0.925481856,546.0205683,364.8896143,0.253917545,489.9763718,331.2366359,0.963507116
27,860.4406578,446.1041374,0.94980514,788.1770498,460.9057609,0.987408042,783.4374456,515.2161167,0.573254168,804.5899003,558.3551631,0.839415312,815.6950531,557.9360642,0.550834,740.0322678,444.2704843,0.994026661,656.0986128,441.7956097,0.772100389,681.2146902,493.1968802,0.95741272,494.8012404,858.8814521,0.153273568,717.0816643,535.6769047,0.066995293,558.3890367,349.3886476,0.282857329,520.6113002,324.7477573,0.967478096
28,886.3494394,446.5059226,0.931048691,806.6081412,460.7732964,0.874740124,790.6535449,507.9635012,0.897021711,806.2815475,557.5244343,0.839056909,749.7157559,535.7530565,0.180980638,761.8837237,444.6736411,0.994628131,685.928883,448.2026196,0.809813142,716.1275449,489.5713067,0.965473473,494.7429783,858.8115342,0.145414159,640.1888666,496.5330954,0.045299582,621.5878165,393.3928812,0.399453461,556.2900159,318.253731,0.987279892
29,910.2460725,448.9612746,0.934774756,832.6114638,462.3039961,0.961342454,808.8386164,501.0306572,0.968570411,816.1619077,558.6834731,0.962841332,776.4520779,537.2600784,0.094841436,786.5112454,444.0227614,0.995648086,710.8710356,454.542768,0.909362376,748.3538093,486.7910805,0.958573163,699.4647427,519.5739141,0.890527129,674.0463341,500.262653,0.781586885,643.2364477,401.7097456,0.993187189,597.416773,321.8284988,0.984303892
30,937.020812,449.1494277,0.902189076,853.3377554,462.2355287,0.985394478,823.7555881,492.4483765,0.98421669,822.6989307,553.0238054,0.192209378,820.1996441,558.9242494,0.045826666,811.2875451,444.4483635,0.989443541,741.8813376,458.1513774,0.936081469,780.7029817,483.6651179,0.978204906,707.1986846,489.9511313,0.754224718,734.2265942,534.4067249,0.757439494,668.8238857,407.3216317,0.982374847,641.0687373,322.0382451,0.997385323
31,956.7479167,450.3581516,0.989176929,874.2617003,461.6113255,0.986093104,848.0866325,487.2900782,0.893481076,831.3801899,553.9744551,0.925967515,825.1506741,558.0675874,0.054903299,837.3039072,445.6671655,0.978875101,772.3118574,460.8167353,0.985130966,811.4585767,480.3349414,0.975565314,734.0867043,496.2470927,0.955292404,782.8213468,536.9736006,0.977208376,693.4314747,416.6497483,0.976667047,679.0745296,325.906013,0.966434062
32,975.4653311,450.4810038,0.957369804,900.2109745,462.279319,0.984311283,870.3602214,487.7672441,0.970243931,859.03079,540.1637688,0.248616204,846.9624467,544.7264283,0.310551107,862.5525963,445.8236452,0.975682735,796.5302293,460.2016214,0.971462846,836.3474162,480.0776172,0.959574163,768.6261432,503.7624092,0.981187224,821.9459026,540.8753109,0.876155496,714.7657694,419.9956703,0.968901634,711.3543103,337.9370768,0.969106734
33,996.3748943,452.8682784,0.97959429,929.694263,462.1676323,0.962845981,896.0961022,487.5419319,0.908257306,887.7032158,530.3462048,0.652838707,881.1055598,539.152391,0.812672436,889.2631235,446.9394541,0.979170799,824.7118001,461.1433289,0.929437459,860.9364556,479.0790255,0.882464409,807.8460941,514.0282921,0.97397691,869.1853876,538.5000905,0.987268031,735.7253485,424.7589598,0.955600381,739.3673397,353.7710605,0.991069674
34,1016.034438,452.5077273,0.974588096,952.9874785,464.7375035,0.982441485,919.6532974,490.374437,0.974364042,914.6960554,534.2788951,0.814586282,907.1683169,542.0488713,0.683843136,911.8325264,448.4329739,0.982451499,852.0019656,462.3919861,0.952318072,884.0975155,483.897761,0.937616467,840.949759,524.5015959,0.820427597,895.2788577,539.94739,0.89990747,754.3937345,431.2068648,0.575763106,760.3581514,376.0782666,0.574192524
35,1033.390896,452.5266567,0.889087677,972.804182,466.6225533,0.995746791,945.7524064,494.1265957,0.981656909,944.115298,537.2075739,0.843640864,933.9698739,543.0635931,0.690187633,935.1869197,450.8065242,0.99042362,877.1406708,464.0824995,0.933799148,909.6329303,487.2348845,0.819918633,873.743649,533.0637599,0.890853703,930.2037541,545.459877,0.821395874,774.0067432,439.4369316,0.581267893,769.1130283,397.4160395,0.741442502
36,1053.654095,451.6964527,0.882437587,990.5955026,469.2898682,0.990158141,967.9776483,498.8452798,0.977459908,978.6439943,538.492534,0.893231273,966.0038803,541.7817667,0.80506736,955.3067725,454.1648707,0.988229871,901.9679382,468.0896949,0.980730772,931.7811687,490.6760498,0.960407495,909.1109374,540.3361726,0.890156865,959.3975296,547.1673825,0.950372696,927.8946202,1047.46212,0.158026114,780.3900861,408.049973,0.621403515
37,1073.620298,452.6901032,0.954802692,1014.095843,468.8046963,0.987228036,990.7075179,498.7048324,0.944154859,1007.753709,539.4556695,0.933765352,994.660121,541.0096592,0.669295311,975.3499913,456.870379,0.966227472,923.67083,470.9935453,0.945519269,954.4667422,492.4103703,0.958754361,937.2986159,547.0367622,0.963308632,988.2469112,550.3946626,0.894229054,831.3773713,468.8463936,0.928042352,785.9863946,420.5984238,0.401424855
38,1087.333212,453.7717381,0.93847549,1034.405933,470.5949631,0.989391327,1013.99871,502.6441212,0.98358202,1039.657291,542.0226033,0.963937223,1020.586957,546.671572,0.965055048,1001.424656,458.5836431,0.989947259,945.8735774,475.2843352,0.9687047,975.0623407,498.5856311,0.978533685,963.4290721,553.0472283,0.978340209,1012.03322,557.2236925,0.947570443,839.607718,470.7709153,0.833925724,786.7258514,432.1213601,0.970743358
39,1109.106063,456.7111628,0.635367095,1052.913876,474.0905638,0.980500579,1036.89948,507.4427994,0.97769165,1068.42138,543.1174822,0.860360265,1049.645922,550.0990727,0.893535733,1019.675365,462.6803794,0.984281838,965.8059325,478.8376796,0.954385102,994.6203842,500.7246351,0.862144053,991.7385411,555.3395699,0.904274404,1038.17556,560.8254251,0.928314507,845.7440006,477.7648276,0.961982548,801.2961397,460.3692202,0.92813617
40,1129.439715,460.8351039,0.310477912,1072.387718,475.5872282,0.932105541,1060.582663,513.9717748,0.983522594,1097.683942,543.8450911,0.679681778,1076.924947,555.3031663,0.654429615,1037.463958,465.1137068,0.971543312,985.8817818,480.0348501,0.948358774,1016.265355,507.3512837,0.882143795,1019.921814,558.5528438,0.842834413,1062.995627,567.5132592,0.702484131,927.902982,1047.475757,0.161810458,823.8466794,494.8720162,0.833891213
41,1143.558282,458.2368748,0.363125533,1092.689022,477.4204589,0.984162569,1084.472295,520.0745893,0.966725171,1125.173695,546.57463,0.955139399,1113.569078,558.6720872,0.53416419,1054.315528,467.3883783,0.987794995,1006.758697,484.2581185,0.933480442,1033.799654,515.2990169,0.946418107,1041.476938,563.0989084,0.786847651,1081.823501,571.1987341,0.117697038,906.5470432,499.5588957,0.295687318,854.1392093,522.2911853,0.984138668
42,1160.061466,459.0421348,0.737012982,1111.980809,479.4230168,0.960790813,1109.024542,524.6116443,0.851055741,1147.364789,548.3098115,0.736724675,1140.06737,560.8167765,0.587575197,1076.317991,469.7645972,0.990071177,1027.735527,487.6622224,0.975016177,1052.016775,522.049027,0.943070352,1060.150812,566.9890783,0.473614782,997.2039393,555.8429983,0.077747606,927.848439,1047.515799,0.180080146,891.284026,536.7572727,0.306616694
